resource_code,name,type,category,unit,price_avg,price_min,price_max,price_median,price_variants,currency,avg_cost_per_use,avg_qty_per_use,usage_count,used_in_work_items,parent_category,parent_collection,parent_department,parent_section
FB80080,"PIEZA DE EMPARCHE ARCILLA ALIGERADA 30x4,8x19 cm",Material,General,u,35.27,35.27,35.27,35.27,1,MXN,637.41,18.07,1,1,ALBAÑILERÍA,Base de Costes de la Construccion de Andalucia (BCCA 2023),ALBAÑILERÍA,Varios
WW80030,CORTAFUEGOS DE CHAPA DE ACERO,Material,General,u,1500.89,1500.89,1500.89,1500.89,1,MXN,1500.89,1.0,1,1,ALBAÑILERÍA,Base de Costes de la Construccion de Andalucia (BCCA 2023),ALBAÑILERÍA,Varios
FL80220,LADRILLO CERÁM. REFRACTARIO 22x11x4 cm,Material,General,mu,15466.54,15466.54,15466.54,15466.54,1,MXN,3479.97,0.225,1,1,ALBAÑILERÍA,Base de Costes de la Construccion de Andalucia (BCCA 2023),ALBAÑILERÍA,Varios
DW00900,ROTULO DENOMINADOR DE DEPENDENCIAS EN METACRILATO,Material,General,u,373.73,373.73,373.73,373.73,1,MXN,373.73,1.0,1,1,EQUIPAMIENTO,Base de Costes de la Construccion de Andalucia (BCCA 2023),EQUIPAMIENTO,Señalizaciones
DW00700,ROTULO DENOMINADOR BLOQUE CERÁMICO,Material,General,u,610.7,610.7,610.7,610.7,1,MXN,610.7,1.0,1,1,EQUIPAMIENTO,Base de Costes de la Construccion de Andalucia (BCCA 2023),EQUIPAMIENTO,Señalizaciones
DW00800,ROTULO DENOMINADOR BLOQUE METACRILATO,Material,General,u,297.03,297.03,297.03,297.03,1,MXN,297.03,1.0,1,1,EQUIPAMIENTO,Base de Costes de la Construccion de Andalucia (BCCA 2023),EQUIPAMIENTO,Señalizaciones
DW01100,ROTULO DENOMINADOR DE PLANTA EN LATÓN PULIDO,Material,General,u,425.65,425.65,425.65,425.65,1,MXN,425.65,1.0,1,1,EQUIPAMIENTO,Base de Costes de la Construccion de Andalucia (BCCA 2023),EQUIPAMIENTO,Señalizaciones
DW01200,ROTULO DENOMINADOR DE PLANTA CERÁMICO,Material,General,u,770.79,770.79,770.79,770.79,1,MXN,770.79,1.0,1,1,EQUIPAMIENTO,Base de Costes de la Construccion de Andalucia (BCCA 2023),EQUIPAMIENTO,Señalizaciones
DW01300,ROTULO DENOMINADOR DE PLANTA METACRILATO,Material,General,u,574.88,574.88,574.88,574.88,1,MXN,574.88,1.0,1,1,EQUIPAMIENTO,Base de Costes de la Construccion de Andalucia (BCCA 2023),EQUIPAMIENTO,Señalizaciones
DW01400,ROTULO DENOMINADOR DE PISO CERÁMICO,Material,General,u,253.62,253.62,253.62,253.62,1,MXN,253.62,1.0,1,1,EQUIPAMIENTO,Base de Costes de la Construccion de Andalucia (BCCA 2023),EQUIPAMIENTO,Señalizaciones
DW01500,ROTULO DENOMINADOR DE PISO METACRILATO,Material,General,u,206.58,206.58,206.58,206.58,1,MXN,206.58,1.0,1,1,EQUIPAMIENTO,Base de Costes de la Construccion de Andalucia (BCCA 2023),EQUIPAMIENTO,Señalizaciones
DW00200,BUZÓN CARTERÍA DE VIVIENDA UNIFAMILIAR,Material,General,u,649.78,649.78,649.78,649.78,1,MXN,649.78,1.0,1,1,EQUIPAMIENTO,Base de Costes de la Construccion de Andalucia (BCCA 2023),EQUIPAMIENTO,Buzones
DW00100,BUZÓN CARTERÍA,Material,General,u,533.1,533.1,533.1,533.1,1,MXN,533.1,1.0,1,1,EQUIPAMIENTO,Base de Costes de la Construccion de Andalucia (BCCA 2023),EQUIPAMIENTO,Buzones
DC00300,"MUEBLE SOPORTE FREGADERO AGLOM. PLAST. 1,20 mm",Material,General,u,2593.13,2593.13,2593.13,2593.13,1,MXN,2593.13,1.0,1,1,EQUIPAMIENTO,Base de Costes de la Construccion de Andalucia (BCCA 2023),EQUIPAMIENTO,Cocinas
DC00200,MUEBLE SOPORTE FREGADERO AGLOM. PLAST. 1 mm,Material,General,u,2355.98,2355.98,2355.98,2355.98,1,MXN,2355.98,1.0,1,1,EQUIPAMIENTO,Base de Costes de la Construccion de Andalucia (BCCA 2023),EQUIPAMIENTO,Cocinas
UA02200,TUBO HORMIGÓN DIÁM. 600 mm ENCH. CAMPANA JUNTA ELASTICA,Material,General,m,289.07,289.07,289.07,289.07,1,MXN,291.96,1.01,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Hormigón
UA02100,TUBO HORMIGÓN DIÁM. 500 mm ENCH. CAMPANA JUNTA ELASTICA,Material,General,m,210.92,210.92,210.92,210.92,1,MXN,213.03,1.01,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Hormigón
UA01900,TUBO HORMIGÓN DIÁM. 300 mm ENCH. CAMPANA JUNTA ELASTICA,Material,General,m,128.25,128.25,128.25,128.25,1,MXN,129.54,1.01,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Hormigón
UA01800,TUBO HORMIGÓN DIÁM. 250 mm ENCH. CAMPANA JUNTA ELASTICA,Material,General,m,123.73,123.73,123.73,123.73,1,MXN,124.97,1.01,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Hormigón
UA01700,TUBO HORMIGÓN DIÁM. 200 mm ENCH. CAMPANA JUNTA ELASTICA,Material,General,m,107.63,107.63,107.63,107.63,1,MXN,108.71,1.01,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Hormigón
SC02300,TUBERÍA FIBROCEMENTO NT SANITARIO DIÁM. 300 mm,Material,Concrete & Cement,m,415.52,415.52,415.52,415.52,1,MXN,419.67,1.01,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Fibrocemento
SC02200,TUBERÍA FIBROCEMENTO NT SANITARIO DIÁM. 250 mm,Material,Concrete & Cement,m,314.58,314.58,314.58,314.58,1,MXN,317.72,1.01,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Fibrocemento
SC02100,TUBERÍA FIBROCEMENTO NT SANITARIO DIÁM. 200 mm,Material,Concrete & Cement,m,227.2,227.2,227.2,227.2,1,MXN,229.48,1.01,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Fibrocemento
DW00300,FUENTE BEBEDERO ACERO INOXIDABLE,Material,General,u,9640.45,9640.45,9640.45,9640.45,1,MXN,9640.45,1.0,1,1,EQUIPAMIENTO,Base de Costes de la Construccion de Andalucia (BCCA 2023),EQUIPAMIENTO,Varios
DW01900,SEÑAL DE OBLIGACIÓN CHAPA DE ALUMINIO 400x300 mm,Material,General,u,875.17,875.17,875.17,875.17,1,MXN,875.17,1.0,1,1,EQUIPAMIENTO,Base de Costes de la Construccion de Andalucia (BCCA 2023),EQUIPAMIENTO,Señalizaciones
DW01600,SEÑAL DE ADVERTENCIA CHAPA DE ALUMINIO 400x300 mm,Material,General,u,875.17,875.17,875.17,875.17,1,MXN,875.17,1.0,1,1,EQUIPAMIENTO,Base de Costes de la Construccion de Andalucia (BCCA 2023),EQUIPAMIENTO,Señalizaciones
DW01700,SEÑAL DE PROHIBICIÓN CHAPA DE ALUMINIO 400x300 mm,Material,General,u,875.17,875.17,875.17,875.17,1,MXN,875.17,1.0,1,1,EQUIPAMIENTO,Base de Costes de la Construccion de Andalucia (BCCA 2023),EQUIPAMIENTO,Señalizaciones
DW01800,SEÑAL DE SALVAMENTO CHAPA DE ALUMINIO 400X300 mm,Material,General,u,875.17,875.17,875.17,875.17,1,MXN,875.17,1.0,1,1,EQUIPAMIENTO,Base de Costes de la Construccion de Andalucia (BCCA 2023),EQUIPAMIENTO,Señalizaciones
DW01000,ROTULO DENOMINADOR DE DEPENDENCIAS LATÓN PULIDO,Material,General,u,425.65,425.65,425.65,425.65,1,MXN,425.65,1.0,1,1,EQUIPAMIENTO,Base de Costes de la Construccion de Andalucia (BCCA 2023),EQUIPAMIENTO,Señalizaciones
UJ03000,SIEMBRA TEPE SEDUM VARIADOS,Material,General,m2,559.33,559.33,559.33,559.33,1,MXN,615.26,1.1,1,1,CUBIERTAS,Base de Costes de la Construccion de Andalucia (BCCA 2023),CUBIERTAS,Faldones
SS00800,PARAGRAVILLA POLIETILENO CON SOPORTE TRIPLE,Material,General,u,160.09,160.09,160.09,160.09,1,MXN,160.09,1.0,1,1,CUBIERTAS,Base de Costes de la Construccion de Andalucia (BCCA 2023),CUBIERTAS,Encuentros
CM01100,MOLDE ESCAYOLA ENCOFRADO CORNISA 30x30 cm,Material,General,m,347.68,347.68,347.68,347.68,1,MXN,347.68,1.0,1,1,ALBAÑILERÍA,Base de Costes de la Construccion de Andalucia (BCCA 2023),ALBAÑILERÍA,Varios
CH80100,"HORMIGÓN HA-35/B/20/XC2, SUMINISTRADO",Material,General,m3,1935.58,1935.58,1935.58,1935.58,1,MXN,38.71,0.02,1,1,ALBAÑILERÍA,Base de Costes de la Construccion de Andalucia (BCCA 2023),ALBAÑILERÍA,Tableros
UA00500,LECHO BIOLÓGICO,Material,General,u,20550.78,20550.78,20550.78,20550.78,1,MXN,20550.78,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Depuración y vertido
UA00400,"FOSA DECANTACIÓN DIGESTIÓN DIÁM. 2,30 m 80 HAB.",Material,General,u,43650.36,43650.36,43650.36,43650.36,1,MXN,43650.36,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Depuración y vertido
UA00300,COMPUERTA DE TAJADERA NTE-ISD/1,Material,General,u,47.94,47.94,47.94,47.94,1,MXN,47.94,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Depuración y vertido
US04213,TUBERÍA GRES VITRIFICADO DIAM. 800 mm.,Material,Pipes & Fittings,m,3778.0,3778.0,3778.0,3778.0,1,MXN,3778.0,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Varios
US04212,TUBERÍA GRES VITRIFICADO DIAM. 500 mm.,Material,Pipes & Fittings,m,1439.56,1439.56,1439.56,1439.56,1,MXN,1439.56,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Varios
US04211,TUBERÍA GRES VITRIFICADO DIAM 400 mm.,Material,Pipes & Fittings,m,902.12,902.12,902.12,902.12,1,MXN,902.12,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Varios
US04210,TUBERÍA GRES VITRIFICADO DIAM 300mm.,Material,Pipes & Fittings,m,754.69,754.69,754.69,754.69,1,MXN,754.69,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Varios
UA01600,TUBERÍA PVC SN4 DIÁM. 250 mm TEJA,Material,Pipes & Fittings,m,160.82,160.82,160.82,160.82,1,MXN,162.42,1.01,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,P.V.C.
UA01500,TUBERÍA PVC SN4 DIÁM. 200 mm TEJA,Material,Pipes & Fittings,m,105.64,105.64,105.64,105.64,1,MXN,106.7,1.01,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,P.V.C.
UA01400,TUBERÍA PVC SN4 DIÁM. 160 mm TEJA,Material,Pipes & Fittings,m,68.56,68.56,68.56,68.56,1,MXN,69.24,1.01,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,P.V.C.
UA01300,TUBERÍA PVC SN4 DIÁM. 125 mm TEJA,Material,Pipes & Fittings,m,50.65,50.65,50.65,50.65,1,MXN,51.16,1.01,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,P.V.C.
UA01200,TUBERÍA PVC SN4 DIÁM. 110 mm TEJA,Material,Pipes & Fittings,m,38.71,38.71,38.71,38.71,1,MXN,39.1,1.01,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,P.V.C.
UA00600,OVOIDE HORMIGÓN VIBRADO 1050x700 mm,Material,General,m,895.61,895.61,895.61,895.61,1,MXN,895.61,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Hormigón
UA02300,TUBO HORMIGÓN DIÁM. 800 mm ENCH. CAMPANA JUNTA ELASTICA,Material,General,m,391.28,391.28,391.28,391.28,1,MXN,395.19,1.01,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Hormigón
QW00500,"PERFIL GALVANIZADO TIPO Z, U OMEGA",Material,General,kg,22.43,22.43,22.43,22.43,1,MXN,172.72,7.7,1,1,ALBAÑILERÍA,Base de Costes de la Construccion de Andalucia (BCCA 2023),ALBAÑILERÍA,Formación de pendientes
FB80070,PIEZA DE ZUNCHO ARCILLA ALIGERADA 20x29x19 cm,Material,General,u,34.19,34.19,34.19,34.19,1,MXN,211.29,6.18,1,1,ALBAÑILERÍA,Base de Costes de la Construccion de Andalucia (BCCA 2023),ALBAÑILERÍA,Dinteles
FB80060,PIEZA DE ZUNCHO ARCILLA ALIGERADA 20x24x19 cm,Material,General,u,33.1,33.1,33.1,33.1,1,MXN,204.58,6.18,1,1,ALBAÑILERÍA,Base de Costes de la Construccion de Andalucia (BCCA 2023),ALBAÑILERÍA,Dinteles
FB80050,PIEZA DE ZUNCHO ARCILLA ALIGERADA 20x19x19 cm,Material,General,u,31.66,31.66,31.66,31.66,1,MXN,195.64,6.18,1,1,ALBAÑILERÍA,Base de Costes de la Construccion de Andalucia (BCCA 2023),ALBAÑILERÍA,Dinteles
FB00800,BLOQUE HORMIGÓN DINTEL 1 C/V 20X20X40 cm,Material,General,u,29.67,29.67,29.67,29.67,1,MXN,76.39,2.575,1,1,ALBAÑILERÍA,Base de Costes de la Construccion de Andalucia (BCCA 2023),ALBAÑILERÍA,Dinteles
06WDD00005,CARGADERO FORMADO POR VIGUETA AUTORRESISTENTE,Material,General,m,409.0,409.0,409.0,409.0,1,MXN,409.0,1.0,1,1,ALBAÑILERÍA,Base de Costes de la Construccion de Andalucia (BCCA 2023),ALBAÑILERÍA,ALBAÑILERÍA
UI00800,PLACA OCTOGONAL DE STOP CHAPA CINCADA DOBLE APOTEMA 60 cm,Material,General,u,1157.73,1157.73,1157.73,1157.73,1,MXN,1157.73,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Rótulos
UI00500,PLACA CIRCULAR DE PROHIBICIÓN CHAPA CINCADA DIAM. 60 cm,Material,General,u,1015.18,1015.18,1015.18,1015.18,1,MXN,1015.18,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Rótulos
UI01200,PLACA TRIANGULAR DE PELIGRO CHAPA CINCADA 70X70 cm,Material,General,u,897.78,897.78,897.78,897.78,1,MXN,897.78,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Rótulos
UI01400,RÓTULO DE GRUPO O CALLE CHAPA CINCADA,Material,General,u,2029.64,2029.64,2029.64,2029.64,1,MXN,2029.64,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Rótulos
UI00100,JUEGO DE SOPORTES PARA RÓTULO,Material,General,u,162.81,162.81,162.81,162.81,1,MXN,162.81,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Rótulos
UA00900,SIFÓN DE DESCARGA 20 l/seg.,Material,General,u,132.42,132.42,132.42,132.42,1,MXN,132.42,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Varios
UA02400,REJILLA FUNDICIÓN IMBORNAL CÓN CERCO,Material,General,u,498.55,498.55,498.55,498.55,1,MXN,498.55,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Sumideros
SB00400,BAJANTE FIBROCEMENTO NT DIÁM. 80 mm,Material,Concrete & Cement,m,88.46,88.46,88.46,88.46,1,MXN,89.34,1.01,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Pozos
DW80020,BALDA YESO LAMINADO CON TRILLAJE DE CARTÓN 300X50 mm,Material,General,m,83.39,83.39,83.39,83.39,1,MXN,91.73,1.1,1,1,ALBAÑILERÍA,Base de Costes de la Construccion de Andalucia (BCCA 2023),ALBAÑILERÍA,Varios
CM01200,MOLDE ESCAYOLA ENCOFRADO CORNISA 50x50 cm,Material,General,m,648.15,648.15,648.15,648.15,1,MXN,648.15,1.0,1,1,ALBAÑILERÍA,Base de Costes de la Construccion de Andalucia (BCCA 2023),ALBAÑILERÍA,Varios
UE00900,BRAZO DE FAROLA ALUMINIO ANODIZADO,Material,General,u,556.61,556.61,556.61,556.61,1,MXN,556.61,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Alumbrado público
UE00600,"BÁCULO RECTO FUNDICIÓN 3,70 m",Material,General,u,3054.05,3054.05,3054.05,3054.05,1,MXN,3054.05,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Alumbrado público
UE00500,"BÁCULO RECTO ALUMINIO ANODIZADO 3,70 m",Material,General,u,3724.81,3724.81,3724.81,3724.81,1,MXN,3724.81,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Alumbrado público
UE03400,LUMINARIA ESTANCA CON REFLECTOR Y GLOBO,Material,General,u,1743.11,1743.11,1743.11,1743.11,1,MXN,1743.11,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Alumbrado público
UE03200,LÁMPARA VAPOR MERCURIO C.C. 250 W,Material,General,u,377.71,377.71,377.71,377.71,1,MXN,377.71,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Alumbrado público
UE00700,BRAZO ACERO GALVANIZADO 2 m,Material,General,u,827.41,827.41,827.41,827.41,1,MXN,827.41,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Alumbrado público
UE00300,"BÁCULO ACERO GALVANIZADO 9 m Y BRAZO 1,5 m",Material,General,u,5915.27,5915.27,5915.27,5915.27,1,MXN,5915.27,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Alumbrado público
06RLC00050,APERTURA DE CAJA EN FÁBRICA DE LADRILLO HUECO,Material,General,m3,2400.48,2400.48,2400.48,2400.48,1,MXN,40.81,0.017,1,1,ALBAÑILERÍA,Base de Costes de la Construccion de Andalucia (BCCA 2023),ALBAÑILERÍA,ALBAÑILERÍA
06RLS00100,RELABRADO DE MOCHETA DE UN PIE DE ANCHURA CON CITARA DE L/P,Material,General,m,376.44,376.44,376.44,376.44,1,MXN,501.8,1.333,1,1,ALBAÑILERÍA,Base de Costes de la Construccion de Andalucia (BCCA 2023),ALBAÑILERÍA,ALBAÑILERÍA
01ALM90004,DEMOLICIÓN SELECTIVA MEDIOS MECÁNICOS DE MURO DE L/M,Material,General,m3,236.61,236.61,236.61,236.61,1,MXN,78.79,0.333,1,1,ALBAÑILERÍA,Base de Costes de la Construccion de Andalucia (BCCA 2023),ALBAÑILERÍA,ALBAÑILERÍA
01ADT00002,"DEMOLICIÓN DE TABICÓN DE LADRILLO GAFA, T. A CONTENEDOR",Material,General,m2,287.08,287.08,287.08,287.08,1,MXN,315.79,1.1,1,1,ALBAÑILERÍA,Base de Costes de la Construccion de Andalucia (BCCA 2023),ALBAÑILERÍA,ALBAÑILERÍA
FW80150,GÁRGOLA HORMIGÓN POLÍMERO 22x10X14 cm,Material,General,u,211.47,211.47,211.47,211.47,1,MXN,211.47,1.0,1,1,ALBAÑILERÍA,Base de Costes de la Construccion de Andalucia (BCCA 2023),ALBAÑILERÍA,Varios
FW80140,GÁRGOLA HORMIGÓN POLÍMERO 22x6X10 cm,Material,General,u,113.06,113.06,113.06,113.06,1,MXN,113.06,1.0,1,1,ALBAÑILERÍA,Base de Costes de la Construccion de Andalucia (BCCA 2023),ALBAÑILERÍA,Varios
FW80130,CANECILLO HORMIGÓN 88x13X10 cm,Material,General,u,124.64,124.64,124.64,124.64,1,MXN,124.64,1.0,1,1,ALBAÑILERÍA,Base de Costes de la Construccion de Andalucia (BCCA 2023),ALBAÑILERÍA,Varios
FW80120,CORNISA HORMIGÓN PREFABR. 30X20 cm,Material,General,m,576.33,576.33,576.33,576.33,1,MXN,576.33,1.0,1,1,ALBAÑILERÍA,Base de Costes de la Construccion de Andalucia (BCCA 2023),ALBAÑILERÍA,Varios
QP80100,PLACA PREFABR. DE HORMIGÓN CÓN RESALTO,Material,General,u,37.08,37.08,37.08,37.08,1,MXN,148.33,4.0,1,1,ALBAÑILERÍA,Base de Costes de la Construccion de Andalucia (BCCA 2023),ALBAÑILERÍA,Formación de pendientes
UJ00300,"ÁRBOL SOMBRA HOJA PERENNE 2,50 m",Material,General,u,305.35,305.35,305.35,305.35,1,MXN,305.35,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Arboles
UJ00200,"ÁRBOL SOMBRA HOJA CADUCA 2,50 m",Material,General,u,292.87,292.87,292.87,292.87,1,MXN,292.87,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Arboles
US02100,TAPA FUNDICIÓN 60x60 cm PEATONES,Material,General,u,960.01,960.01,960.01,960.01,1,MXN,960.01,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Propano
UG00700,"LLAVE CIERRE EMBRIDADA TUBO GAS 48,3 mm DIÁM. EXT",Material,General,u,1901.57,1901.57,1901.57,1901.57,1,MXN,1901.57,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Propano
UE01900,"CASETA PREFABRICADA DE HORMIGÓN PARA C.T. DE 4,28x2,52m",Material,General,u,204567.47,204567.47,204567.47,204567.47,1,MXN,204567.47,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Varios
UE03800,"RED TIERRA CABLE COBRE 50 mm2, ELECTROLITICO 2 TOMAS",Material,Electrical,u,7034.29,7034.29,7034.29,7034.29,1,MXN,7034.29,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Transformadores
UE03500,MALLA PROTECCIÓN TRANSFORMADOR,Material,General,u,5262.42,5262.42,5262.42,5262.42,1,MXN,5262.42,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Transformadores
UE02500,EQUIPO DE SEGURIDAD DE C.T.,Material,General,u,4800.78,4800.78,4800.78,4800.78,1,MXN,4800.78,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Transformadores
UE02300,"CONJUNTO CABLE B.T. ALUMINIO 1x240mm2, 06/1 kV",Material,Electrical,u,13993.51,13993.51,13993.51,13993.51,1,MXN,13993.51,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Transformadores
UE02200,"CONJUNTO CABLE A.T. COBRE 1x25mm2, 12/20 kV",Material,Electrical,u,16064.21,16064.21,16064.21,16064.21,1,MXN,16064.21,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Transformadores
UE02100,"CELDA PROTECCION, RUPTOR AUTOM. SECC. P.A.T. Y FUSIB.",Material,General,u,53680.82,53680.82,53680.82,53680.82,1,MXN,53680.82,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Transformadores
UE02000,"CELDA ENTRADA O SALIDA, RUPTOR AUTOM. SECCIÓN P.A.T.",Material,General,u,46011.95,46011.95,46011.95,46011.95,1,MXN,92023.9,2.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Transformadores
UE00100,ALUMBRADO INTERIOR C.T. PUNTO LUZ BLINDADO,Material,General,u,4171.99,4171.99,4171.99,4171.99,1,MXN,4171.99,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Transformadores
UE03900,TAPA DE FUNDICIÓN 60X60 cm,Material,General,u,1518.61,1518.61,1518.61,1518.61,1,MXN,1518.61,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Alumbrado público
UE00200,ARMARIO METÁLICO PARA ALUMBRADO PÚBLICO,Material,General,u,2672.73,2672.73,2672.73,2672.73,1,MXN,2672.73,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Alumbrado público
UE01000,BRAZO DE FAROLA FUNDICIÓN,Material,General,u,842.43,842.43,842.43,842.43,1,MXN,842.43,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Alumbrado público
UJ02876,TUYA 70/90 CM ALTURA CEPELLÓN,Material,General,u,173.84,173.84,173.84,173.84,1,MXN,173.84,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Arboles
UJ02177N,MORERA SIN FLOR 14-16cm. CEPELLÓN,Material,General,u,914.79,914.79,914.79,914.79,1,MXN,914.79,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Arboles
UJ02870,CITRUS MIRTIFOLIA 18-20,Material,General,u,9355.54,9355.54,9355.54,9355.54,1,MXN,9355.54,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Arboles
UJ02790,TAXUS BACCATA 80/100,Material,General,u,3194.07,3194.07,3194.07,3194.07,1,MXN,3194.07,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Arboles
UJ02780,PLATANUS ORIENTALIS 20/25,Material,General,u,3194.07,3194.07,3194.07,3194.07,1,MXN,3194.07,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Arboles
UJ02770,TRACHYCARPUS FORTUNEI 175/200,Material,General,u,5065.25,5065.25,5065.25,5065.25,1,MXN,5065.25,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Arboles
UJ02760,PHOENIX DACTYLIFERA 250/350,Material,General,u,21659.3,21659.3,21659.3,21659.3,1,MXN,21659.3,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Arboles
